Trade#,Symbol,Direction,Entry Date,Entry Price,Stop Loss Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,Exit Date,Exit Price,TP1 Hit?,TP2 Hit?,TP3 Hit?,TP4 Hit?,TP5 Hit?,SL Hit?,Final Exit Reason,R Multiple,Profit/Loss USD,Confluence Score,Holding Time (hours),Lot Size,Risk Pips,ADX Value,Validation Notes
360,EUR_AUD,BULLISH,2025-02-02 22:00:00+00:00,1.65959792,1.6477893060800175,1.6666830883519894,1.6737682567039789,1.6832151478399648,1.6891194547999562,1.7009280687199384,2025-02-06 22:00:00+00:00,1.6489286843072146,Yes,No,No,No,No,No,TP1+Trail,-0.9,-993.86,15,96.0,0.93,118.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
361,EUR_CAD,BEARISH,2025-02-02 22:00:00+00:00,1.50102278,1.5217948078196462,1.4885595633082123,1.4760963466164245,1.4594787243607077,1.4490927104508846,1.4283206826312385,2025-02-09 22:00:00+00:00,1.479754430511175,Yes,Yes,No,No,No,No,TP2+Trail,1.02,1126.28,15,168.0,0.53,207.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
362,CAD_CHF,BULLISH,2025-02-02 22:00:00+00:00,0.63104,0.6214909204581327,0.6367694477251205,0.6424988954502409,0.6501381590837347,0.6549126988546684,0.6644617783965358,2025-03-02 22:00:00+00:00,0.6222687731848314,Yes,No,No,No,No,No,TP1+Trail,-0.92,-1010.4,15,672.0,1.15,95.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
363,BTC_USD,BULLISH,2025-02-02 22:00:00+00:00,98162.4268,91466.02198312998,102180.26969012202,106198.11258024404,111555.23643374005,114903.43884217506,121599.84365904509,2025-02-24 22:00:00+00:00,92529.94675382918,Yes,No,No,No,No,No,TP1+Trail,-0.84,-925.23,15,528.0,0.16,6696.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
364,NAS100_USD,BULLISH,2025-02-02 22:00:00+00:00,21190.2,20630.894747742586,21525.783151354448,21861.3663027089,22308.81050451483,22588.463130643537,23147.76838290095,2025-02-09 22:00:00+00:00,21782.31356739286,Yes,Yes,No,No,No,No,TP2+Trail,1.06,1164.52,15,168.0,1.97,5593.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
365,EUR_USD,BEARISH,2025-02-03 22:00:00+00:00,1.0376575600000002,1.0566864620819523,1.026240218750829,1.0148228775016577,0.9995997558360961,0.99008530479512,0.971056402713168,2025-03-03 22:00:00+00:00,1.0574364620819523,No,No,No,No,No,Yes,SL,-1.04,-1143.36,15,672.0,0.58,190.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
366,NZD_USD,BEARISH,2025-02-03 22:00:00+00:00,0.56347,0.5725320084024081,0.5580327949585552,0.5525955899171103,0.5453459831951838,0.5408149789939798,0.5317529705915716,2025-02-13 22:00:00+00:00,0.5732820084024082,No,No,No,No,No,Yes,SL,-1.08,-1191.04,15,240.0,1.21,90.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
367,NZD_USD,BEARISH,2025-02-03 22:00:00+00:00,0.56408098,0.5744158914016093,0.5578800331590343,0.5516790863180687,0.5434111571967812,0.5382437014959766,0.5279087900943672,2025-02-16 22:00:00+00:00,0.5751658914016093,No,No,No,No,No,Yes,SL,-1.07,-1179.83,15,312.0,1.06,103.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
368,CAD_JPY,BEARISH,2025-02-03 22:00:00+00:00,107.85845599999999,109.28676802913759,107.00146878251743,106.14448156503487,105.00183194172479,104.28767592715599,102.85936389801839,2025-02-06 22:00:00+00:00,106.41944524911413,Yes,Yes,No,No,No,No,TP2+Trail,1.01,1108.24,14,72.0,0.01,142.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
369,EUR_CAD,BULLISH,2025-02-03 22:00:00+00:00,1.48749442,1.4700443529113334,1.4979644602531998,1.5084345005064,1.5223945541773332,1.5311195877216663,1.5485696548103332,2025-02-26 22:00:00+00:00,1.5052414911139866,Yes,Yes,No,No,No,No,TP2+Trail,1.02,1118.72,15,552.0,0.63,174.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
370,CAD_CHF,BULLISH,2025-02-03 22:00:00+00:00,0.6300011799999999,0.6174337118539804,0.6375416608876117,0.6450821417752234,0.6551361162920389,0.6614198503650487,0.6739873185110682,2025-03-02 22:00:00+00:00,0.6186945067573436,Yes,No,No,No,No,No,TP1+Trail,-0.9,-989.65,15,648.0,0.88,125.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
371,USD_CHF,BEARISH,2025-02-03 22:00:00+00:00,0.91151866,0.9204772243491116,0.9061435213905331,0.9007683827810662,0.8936015313017769,0.889122249127221,0.8801636847781096,2025-02-05 22:00:00+00:00,0.9027725817899418,Yes,Yes,No,No,No,No,TP2+Trail,0.98,1073.91,14,48.0,1.12,89.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
372,USD_CHF,BULLISH,2025-02-03 22:00:00+00:00,0.9053639800000001,0.894113710551021,0.9121141416693875,0.918864303338775,0.9278645188979583,0.9334896536224478,0.944739923071427,2025-02-24 22:00:00+00:00,0.8951637536628576,Yes,No,No,No,No,No,TP1+Trail,-0.91,-997.33,14,504.0,0.89,112.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
373,USD_CAD,BULLISH,2025-02-03 22:00:00+00:00,1.43890124,1.4278908135604276,1.4455074958637435,1.4521137517274871,1.460922092879145,1.4664273060989315,1.4774377325385037,2025-02-04 22:00:00+00:00,1.4271408135604275,No,No,No,No,No,Yes,SL,-1.07,-1174.93,15,24.0,1.44,110.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
374,USD_CAD,BULLISH,2025-02-03 22:00:00+00:00,1.4379461,1.4259468371683535,1.4451456576989878,1.452345215397976,1.461944625663293,1.4679442570791164,1.479943519910763,2025-02-11 22:00:00+00:00,1.4251968371683534,No,No,No,No,No,Yes,SL,-1.06,-1168.75,15,192.0,1.32,120.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
375,NZD_CAD,BEARISH,2025-02-04 22:00:00+00:00,0.81378,0.8264968963250588,0.8061498622049647,0.7985197244099292,0.7883462073498821,0.7819877591873527,0.7692708628622937,2025-03-09 21:00:00+00:00,0.8252121929130495,Yes,No,No,No,No,No,TP1+Trail,-0.9,-988.87,14,791.0,0.86,127.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
376,GBP_CAD,BEARISH,2025-02-05 22:00:00+00:00,1.7882932599999999,1.8216753502252425,1.7682640058648542,1.7482347517297088,1.7215290795495146,1.7048380344368934,1.6714559442116506,2025-02-25 22:00:00+00:00,1.8170842157892038,Yes,No,No,No,No,No,TP1+Trail,-0.86,-948.71,15,480.0,0.33,333.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
377,GBP_NZD,BULLISH,2025-02-05 22:00:00+00:00,2.18489002,2.16121750353533,2.199093529878802,2.213297039757604,2.23223505292934,2.244071311161675,2.2677438276263455,2025-02-13 22:00:00+00:00,2.2092328874525506,Yes,Yes,No,No,No,No,TP2+Trail,1.03,1131.15,15,192.0,0.46,236.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
378,GBP_AUD,BULLISH,2025-02-05 22:00:00+00:00,1.97717064,1.9571781407600715,1.989166139543957,2.0011616390879143,2.0171556384798572,2.027151888099821,2.04714438733975,2025-02-25 22:00:00+00:00,1.997612689194324,Yes,Yes,No,No,No,No,TP2+Trail,1.02,1124.73,15,480.0,0.55,199.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
379,NZD_CAD,BEARISH,2025-02-05 22:00:00+00:00,0.81196,0.821110260873269,0.8064698434760387,0.8009796869520772,0.7936594782534621,0.7890843478168276,0.7799340869435586,2025-03-04 22:00:00+00:00,0.820396219133546,Yes,No,No,No,No,No,TP1+Trail,-0.92,-1014.16,14,648.0,1.2,91.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
380,USD_CHF,BULLISH,2025-02-05 22:00:00+00:00,0.9055108000000001,0.8989459140324351,0.9094497315805391,0.913388663161078,0.91864057193513,0.9219230149189126,0.9284879008864775,2025-02-11 22:00:00+00:00,0.911719579125619,Yes,Yes,No,No,No,No,TP2+Trail,0.95,1040.33,15,144.0,1.52,65.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
381,NZD_CAD,BEARISH,2025-02-06 22:00:00+00:00,0.8120991999999999,0.817080385096607,0.8091104889420356,0.8061217778840715,0.8021368298067858,0.7996462372584823,0.7946650521618752,2025-02-12 22:00:00+00:00,0.8075691437975964,Yes,Yes,No,No,No,No,TP2+Trail,0.91,1000.38,15,144.0,2.21,49.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
382,USD_CAD,BULLISH,2025-02-09 22:00:00+00:00,1.4379461,1.4245526044972026,1.4459821973016784,1.4540182946033569,1.464733091005595,1.4714298387569937,1.484823334259791,2025-02-12 22:00:00+00:00,1.4238026044972025,No,No,No,No,No,Yes,SL,-1.06,-1161.6,15,72.0,1.18,133.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
383,EUR_CHF,BEARISH,2025-02-10 22:00:00+00:00,0.94488254,0.9540494560666274,0.9393823903600237,0.9338822407200472,0.9265487078667454,0.9219652498334316,0.9127983337668044,2025-03-02 22:00:00+00:00,0.9359156089693752,Yes,Yes,No,No,No,No,TP2+Trail,0.98,1076.0,15,480.0,1.2,91.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
384,EUR_CHF,BEARISH,2025-02-10 22:00:00+00:00,0.94459604,0.9541421502311181,0.938868373861329,0.9331407077226581,0.9255038195377636,0.9207307644222045,0.9111846541910864,2025-03-04 22:00:00+00:00,0.9533647725941392,Yes,No,No,No,No,No,TP1+Trail,-0.92,-1010.42,15,528.0,1.15,95.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
385,NZD_JPY,BEARISH,2025-02-11 22:00:00+00:00,87.214932,88.6539299058318,86.35153325650093,85.48813451300185,84.33693618833641,83.61743723542051,82.17843932958871,2025-02-23 22:00:00+00:00,85.7645942198183,Yes,Yes,No,No,No,No,TP2+Trail,1.01,1108.67,15,288.0,0.01,143.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
386,GBP_JPY,BEARISH,2025-02-11 22:00:00+00:00,192.27648,195.6970432950255,190.2241420229847,188.17180404596937,185.43535340994896,183.7250717624362,180.3045084674107,2025-02-23 22:00:00+00:00,188.72568290727295,Yes,Yes,No,No,No,No,TP2+Trail,1.04,1141.88,15,288.0,0.01,342.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
387,GBP_JPY,BEARISH,2025-02-11 22:00:00+00:00,191.328916,194.54050448823799,189.4019629070572,187.4750098141144,184.905739023524,183.299944779405,180.08835629116703,2025-03-17 21:00:00+00:00,194.1016503301199,Yes,No,No,No,No,No,TP1+Trail,-0.86,-949.69,15,815.0,0.01,321.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
388,CAD_JPY,BEARISH,2025-02-11 22:00:00+00:00,107.85845599999999,109.35975539307056,106.95767636415765,106.05689672831531,104.85585721385885,104.10520751732358,102.603908124253,2025-02-20 22:00:00+00:00,106.34207864334519,Yes,Yes,No,No,No,No,TP2+Trail,1.01,1111.05,15,216.0,0.01,150.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
389,USD_JPY,BEARISH,2025-02-11 22:00:00+00:00,154.10795000000002,156.49230586880932,152.67733647871444,151.24672295742886,149.3392382623814,148.14706032797676,145.76270445916742,2025-02-18 22:00:00+00:00,151.65553277906216,Yes,Yes,No,No,No,No,TP2+Trail,1.03,1131.4,14,168.0,0.71,238.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
390,EUR_GBP,BULLISH,2025-02-11 22:00:00+00:00,0.83444,0.8264981553785596,0.8392051067728642,0.8439702135457283,0.8503236892428806,0.8542946115536008,0.8622364561750411,2025-02-26 22:00:00+00:00,0.8257481553785596,No,No,No,No,No,Yes,SL,-1.09,-1203.88,15,360.0,1.39,79.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
391,USD_CHF,BEARISH,2025-02-11 22:00:00+00:00,0.9128307400000001,0.9228734955797159,0.9068050866521706,0.9007794333043412,0.8927452288405685,0.8877238510507106,0.8776810954709948,2025-02-16 22:00:00+00:00,0.9029354190855013,Yes,Yes,No,No,No,No,TP2+Trail,0.99,1083.85,14,120.0,1.0,100.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
392,EUR_JPY,BEARISH,2025-02-11 22:00:00+00:00,160.014076,163.10476743959694,158.15966113624182,156.30524627248366,153.83269312080608,152.2873474010076,149.19665596141067,2025-02-23 22:00:00+00:00,156.8129430740272,Yes,Yes,No,No,No,No,TP2+Trail,1.04,1139.31,15,288.0,0.01,309.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
393,CHF_JPY,BEARISH,2025-02-11 22:00:00+00:00,169.358916,171.93875298434486,167.81101380939307,166.26311161878616,164.19924203131026,162.90932353913783,160.32948655479296,2025-02-20 22:00:00+00:00,166.69928879659443,Yes,Yes,No,No,No,No,TP2+Trail,1.03,1134.02,15,216.0,0.01,258.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
394,AUD_CHF,BULLISH,2025-02-12 22:00:00+00:00,0.5684929,0.5633833242117626,0.5715586454729423,0.5746243909458848,0.5787120515764747,0.5812668394705933,0.5863764152588307,2025-02-19 22:00:00+00:00,0.5731590503355315,Yes,Yes,No,No,No,No,TP2+Trail,0.91,1004.54,14,168.0,2.15,51.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
395,AUD_CHF,BULLISH,2025-02-12 22:00:00+00:00,0.56954722,0.5641163584600816,0.5728057369239511,0.5760642538479022,0.5804089430798369,0.5831243738497962,0.5885552353897145,2025-02-20 22:00:00+00:00,0.5745539332323135,Yes,Yes,No,No,No,No,TP2+Trail,0.92,1014.09,14,192.0,2.03,54.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
396,SPX500_USD,BULLISH,2025-02-12 22:00:00+00:00,6058.1012,5982.9764493023085,6103.176050418615,6148.25090083723,6208.350701395383,6245.913076744229,6321.03782744192,2025-02-19 22:00:00+00:00,6136.983435739553,Yes,Yes,No,No,No,No,TP2+Trail,1.05,1155.02,15,168.0,14.64,751.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
397,AUD_USD,BEARISH,2025-02-12 22:00:00+00:00,0.62836,0.6344827247743879,0.6246863651353672,0.6210127302707346,0.6161145504512242,0.6130531880640302,0.6069304632896424,2025-02-13 22:00:00+00:00,0.635232724774388,No,No,No,No,No,Yes,SL,-1.12,-1234.74,15,24.0,1.8,61.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
398,AUD_USD,BEARISH,2025-02-12 22:00:00+00:00,0.62726,0.6344375301476459,0.6229534819114125,0.618646963822825,0.6129049397047083,0.6093161746308853,0.6021386444832395,2025-02-13 22:00:00+00:00,0.635187530147646,No,No,No,No,No,Yes,SL,-1.1,-1214.94,15,24.0,1.53,71.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
399,EUR_AUD,BULLISH,2025-02-12 22:00:00+00:00,1.66249016,1.6352695775234267,1.678822509485944,1.695154858971888,1.7169313249531464,1.730541616191433,1.757762198668006,2025-03-11 21:00:00+00:00,1.7190394861131866,Yes,Yes,Yes,Yes,No,No,TP4+Trail,2.08,2285.19,14,647.0,0.4,272.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
400,AUD_CAD,BULLISH,2025-02-12 22:00:00+00:00,0.89326078,0.8826871401641596,0.8996049639015042,0.9059491478030084,0.9144080596716807,0.9196948795896009,0.9302685194254412,2025-02-20 22:00:00+00:00,0.9037188382259908,Yes,Yes,No,No,No,No,TP2+Trail,0.99,1087.98,14,192.0,1.04,105.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
401,USD_CHF,BULLISH,2025-02-12 22:00:00+00:00,0.90494,0.8976334032836396,0.9093239580298161,0.9137079160596324,0.9195531934327207,0.9232064917909009,0.9305130885072612,2025-02-13 22:00:00+00:00,0.8968834032836396,No,No,No,No,No,Yes,SL,-1.1,-1212.91,14,24.0,1.36,73.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
402,GBP_NZD,BULLISH,2025-02-13 22:00:00+00:00,2.19476562,2.1764009374046034,2.205784429557238,2.2168032391144763,2.2314949851907935,2.240677326488492,2.2590420090838883,2025-02-19 22:00:00+00:00,2.213482183551121,Yes,Yes,No,No,No,No,TP2+Trail,1.02,1121.08,15,144.0,0.6,183.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
403,GBP_NZD,BULLISH,2025-02-13 22:00:00+00:00,2.19615,2.1761283704471315,2.2081629777317207,2.220175955463442,2.2361932591057365,2.2462040738821707,2.266225703435039,2025-02-19 22:00:00+00:00,2.21662292732604,Yes,Yes,No,No,No,No,TP2+Trail,1.02,1124.79,15,144.0,0.55,200.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
404,NZD_CAD,BEARISH,2025-02-13 22:00:00+00:00,0.8120991999999999,0.8170640718754207,0.8091202768747474,0.8061413537494949,0.8021694562491583,0.7996870203114479,0.794722148436027,2025-02-19 22:00:00+00:00,0.8075864358120538,Yes,Yes,No,No,No,No,TP2+Trail,0.91,999.83,15,144.0,2.22,49.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
405,EUR_GBP,BULLISH,2025-02-13 22:00:00+00:00,0.83364,0.826535144178452,0.8379029134929289,0.8421658269858577,0.8478497116430962,0.8514021395538702,0.8585069953754183,2025-02-20 22:00:00+00:00,0.825785144178452,No,No,No,No,No,Yes,SL,-1.11,-1216.12,15,168.0,1.55,71.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
406,EUR_CAD,BULLISH,2025-02-13 22:00:00+00:00,1.48783,1.4698296880783905,1.4986301871529657,1.5094303743059314,1.5238306238432189,1.5328307798040237,1.550831091725633,2025-02-26 22:00:00+00:00,1.5061603306369062,Yes,Yes,No,No,No,No,TP2+Trail,1.02,1120.17,15,312.0,0.61,180.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
407,GBP_NZD,BULLISH,2025-02-16 22:00:00+00:00,2.19476562,2.176205986843765,2.205901399893741,2.217037179787482,2.2318848863124705,2.241164702890588,2.2597243360468235,2025-02-19 22:00:00+00:00,2.213688831145609,Yes,Yes,No,No,No,No,TP2+Trail,1.02,1121.55,15,72.0,0.59,185.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
408,EUR_GBP,BEARISH,2025-02-16 22:00:00+00:00,0.83343764,0.8371934375485803,0.8311841614708517,0.8289306829417036,0.8259260449028393,0.8240481461285492,0.8202923485799687,2025-02-23 22:00:00+00:00,0.8302064945985047,Yes,Yes,No,No,No,No,TP2+Trail,0.86,946.34,15,168.0,2.93,37.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
409,SPX500_USD,BULLISH,2025-02-19 22:00:00+00:00,6092.6544,6030.13255332474,6130.167508005156,6167.680616010312,6217.698093350521,6248.959016688152,6311.480863363411,2025-02-20 22:00:00+00:00,6029.38255332474,No,No,No,No,No,Yes,SL,-1.01,-1113.2,15,24.0,17.59,625.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
410,GBP_NZD,BULLISH,2025-02-19 22:00:00+00:00,2.19476562,2.1762552020692105,2.205871870758474,2.2169781215169477,2.231786455861579,2.241041664826974,2.2595520827577635,2025-02-25 22:00:00+00:00,2.2136366630066373,Yes,Yes,No,No,No,No,TP2+Trail,1.02,1121.43,15,144.0,0.59,185.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
411,GBP_NZD,BULLISH,2025-02-19 22:00:00+00:00,2.1987,2.175989995661717,2.21232600260297,2.2259520052059396,2.2441200086765662,2.255475010845708,2.2781850151839906,2025-02-26 22:00:00+00:00,2.22202260459858,Yes,Yes,No,No,No,No,TP2+Trail,1.03,1129.67,15,168.0,0.48,227.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
412,NZD_CAD,BEARISH,2025-02-19 22:00:00+00:00,0.8120991999999999,0.8165816772550561,0.8094097136469661,0.8067202272939324,0.8031342454898874,0.8008930068623593,0.7964105296073031,2025-02-20 22:00:00+00:00,0.8173316772550562,No,No,No,No,No,Yes,SL,-1.17,-1284.05,15,24.0,2.45,44.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
413,AUD_JPY,BEARISH,2025-02-20 22:00:00+00:00,96.18708000000001,97.50507980940498,95.39628011435703,94.60548022871404,93.55108038119008,92.89208047648759,91.57408066708263,2025-02-25 22:00:00+00:00,94.86500020203074,Yes,Yes,No,No,No,No,TP2+Trail,1.0,1103.41,15,120.0,0.01,131.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
414,ETH_USD,BULLISH,2025-02-20 22:00:00+00:00,2639.66778,1981.953762225565,3034.2961906646615,3428.9246013293223,3955.0958155488706,4283.952824436088,4941.666842210523,2025-03-09 21:00:00+00:00,1981.878762225565,No,No,No,No,No,Yes,SL,-1.0,-1100.13,14,407.0,1.67,65771.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
415,ETH_USD,BULLISH,2025-02-20 22:00:00+00:00,2636.48,1986.2851827353086,3026.596890358815,3416.7137807176296,3936.869634529383,4261.967043161729,4912.16186042642,2025-03-09 21:00:00+00:00,1986.2101827353085,No,No,No,No,No,Yes,SL,-1.0,-1100.13,14,407.0,1.69,65019.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
416,SPX500_USD,BULLISH,2025-02-20 22:00:00+00:00,6058.1012,5987.896595888182,6100.223962467091,6142.346724934182,6198.510408223637,6233.612710279545,6303.817314391365,2025-02-23 22:00:00+00:00,5987.146595888182,No,No,No,No,No,Yes,SL,-1.01,-1111.75,15,72.0,15.67,702.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
417,NAS100_USD,BULLISH,2025-02-20 22:00:00+00:00,21603.5,20961.541521392137,21988.675087164716,22373.850174329436,22887.416957215726,23208.396196519658,23850.35467512752,2025-02-24 22:00:00+00:00,20960.791521392137,No,No,No,No,No,Yes,SL,-1.0,-1101.29,15,96.0,1.71,6419.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
